male;Thomas;Gerow;Fertôszentmiklós;Hungary;09.06.1934;(99) 235-531;O+;77.6;175
female;Beata;Woźniak;FULFORD;United Kingdom;8/30/1959;7 713 201 428;A+;90.9;163
female;Chelsea;Darnell-Smith;DAINTREE;Australia;11/18/1952;(07) 4053 9322;A+;77;159
female;Alessia;DeRose;Gaeiras;Portugal;06.04.1934;212 447 783 707;A+;86.5;157
female;Sofia;Clark;Lisboa;Portugal;12/29/1941;212 186 985 891;B+;64.8;164
male;Carolos;Giguère;CHÂLONS-EN-CHAMPAGNE;France;08.12.1942;03.42.23.41.40;B+;95.6;174
female;Mollie;Stephenson;Sete Lagoas;Brazil;11/26/1950;(31) 8274-7889;B+;77.5;169
male;Mieczysław;Michalski;Paços de Brandão;Portugal;05.10.1954;212 343 155 919;AB+;72;176
male;Joshua;Welch;Brunswick;United States;11.03.1952;912-280-9805;A+;75.7;179
female;Ellie;Mauldon;BURLEIGH;Australia;7/29/1953;(07) 4074 3573;O+;55;155
female;Petra;Schaefer;KULPI;Australia;12/23/1937;(07) 4565 0111;O+;80.9;154
female;Carmela;Moretti;Kapellen;Belgium;11.05.1975;0483 96 85 14;A+;56.6;167
male;Jasper;Callister;FREIENDORF;Austria;09.06.1938;0699 733 15 15;O+;90.3;165
male;Richard;Musgrave;MARSEILLE;France;01.05.1969;04.71.80.60.79;O+;66.3;176
female;Rhonda;Fossum;Jaca;Spain;11/26/1965;603 972 848;O+;71.3;155
male;Edward;Utz;Warszawa;Poland;05.03.1975;88 511 96 29;O+;93;183
female;Madeleine;Dacre;Casal Fundeiro;Portugal;10/13/1976;212 439 383 983;O+;66;160
female;Danielle;Mason;FEURING;Austria;08.08.1953;0650 372 58 50;B+;52.1;165
female;Róża;Zawadzka;LES ULIS;France;3/18/1987;01.90.95.57.30;O+;57.2;155
female;Gerardina;Calabrese;Roma;Italy;11.10.1950;3 976 512 944;B+;81.2;161
male;Ulrich;Sommer;Montreal;Canada;10.05.1984;514-968-5146;B+;106.8;181
female;Julie;Marois;Villanova Sillaro;Italy;1/15/1971;3 826 353 392;A+;87.7;170
male;Scott;Higgins;MOYLGROVE;United Kingdom;11.01.1991;7 781 362 441;O+;83.9;185
male;Piero;Gallo;Tótújfalu;Hungary;3/29/1946;(82) 572-916;O+;87.4;173
female;Melissa;Romani;Sauvenière;Belgium;06.12.1937;0481 18 73 35;B+;75.6;162
male;Brodie;Dawes;Bad Salzuflen Wüsten;Germany;04.08.1987;05208 82 91 47;A+;75.7;188
male;Cosma;Pugliesi;Calgary;Canada;8/24/1948;403-863-7649;AB+;96.2;169
female;Yvonne;Schultheiss;Seulo;Italy;7/22/1958;3 780 781 661;O+;90.1;169
female;Rachelle;Aubé;Icking;Germany;05.05.1986;08171 40 41 08;A+;55.5;168
female;Lilly;Trenerry;PARIS;France;5/22/1935;01.26.73.59.95;A-;87.9;164
female;Anne;Bayer;Colli A Volturno;Italy;6/26/1966;3 937 018 788;A+;53.6;170
male;Brandon;Richards;Saarlouis;Germany;03.07.1960;06831 66 67 79;A+;69.8;175
female;Natasha;Jackson;Bantin;Germany;10/14/1977;038851 40 84;O+;88.7;173
male;William;Smalley;WEICHSELBAUM;Austria;8/29/1957;0688 946 38 06;B+;64.3;182
female;Karen;Romero;Carcavelos;Portugal;02.02.1995;212 158 858 662;A+;77.8;158
female;Noelle;Dupuis;Cortegada;Portugal;06.01.1995;212 327 520 293;A-;72.5;164
female;Dominika;Zielinska;WICKHAM MARKET;United Kingdom;5/15/1950;7 712 088 299;O+;62.8;169
male;Richard;Caplan;Moxhe;Belgium;4/16/1990;0481 58 54 46;A+;93.5;179
male;Ezio;Trevisan;Lakitelek;Hungary;07.05.1983;(76) 248-227;AB+;65.1;169
male;Kevin;Pfeffer;NASHDALE;Australia;05.01.1948;(02) 4020 5660;B+;75.6;171
male;Mariusz;Kowalczyk;Calgary;Canada;05.03.1938;403-286-7115;AB+;97.2;168
female;Poppy;Hicks;HAY MILLS;United Kingdom;7/22/1950;7 010 415 580;O+;64.1;154
female;Olivia;Foster;Leffinge;Belgium;08.03.1997;0471 14 32 97;O-;68.3;154
female;Amelia;Deasey;Oshawa;Canada;10/25/1938;905-260-8598;A-;101.1;150
male;Toussaint;Lang;Huévar;Spain;10/23/1934;660 846 200;B+;102.4;171
male;Koby;Mauger;Niedernhall;Germany;1/14/1954;07940 44 40 13;O+;70.5;183
male;Galdino;Calabrese;LAMBERSART;France;11/21/1939;03.89.46.48.36;O+;94.4;171
male;Anacleto;Palermo;Palo Alto;United States;12/14/1972;650-857-0923;B+;93.6;189
male;Lamberto;Mazzanti;STOCKBRIDGE;United Kingdom;10/13/1972;7 889 351 643;A+;66.4;187
male;Settimio;Conti;Orlando;United States;3/18/1937;407-614-5986;B+;76.9;172
male;Edgar;Ouellette;Castellonorato;Italy;6/23/1976;3 797 911 878;O+;112.4;174
male;Benito;Siciliano;KLEINGRADENEGG;Austria;10.07.1989;0681 665 29 11;B+;91.5;178
female;Yvonne;Wolf;Knokke-Heist;Belgium;08.12.1995;0492 44 78 38;O+;54.6;163
male;Thibaut;Coudert;MINLATON;Australia;6/28/1966;(08) 8319 3900;B+;92.8;180
male;Seth;Linton;Montalvos;Spain;7/22/1985;656 236 594;A+;89.8;183
female;Hélène;Bourassa;Santo Amaro;Portugal;5/19/1993;212 396 084 597;A+;55.5;154
female;Marina;Sagese;Edmonton;Canada;03.10.1948;780-496-6514;A+;59.6;158
female;Chelsea;Adey;BÜRGLSTEIN;Austria;06.07.1948;0660 600 94 01;B+;60.4;151
male;Owen;Sims;Łódź;Poland;12/17/1966;67 639 39 74;AB+;72.7;168
female;Pam;Hayden;San Pietro Vernotico;Italy;8/14/1933;3 946 723 161;AB+;65.4;167
female;Ninette;Garreau;Lloydminster;Canada;2/14/1986;780-808-3443;O+;66.7;170
male;Felicien;Gareau;HINCKLEY;United Kingdom;4/30/1969;7 877 855 557;B+;104.3;171
female;Kimberly;Rayborn;Vilafranca de Bonany;Spain;10/15/1998;628 848 853;O+;48.2;158
male;Luke;Nicholson;Rebolaria;Portugal;11.02.1959;212 448 765 543;O-;91.1;181
female;Beth;Marshall;Pusztaföldvár;Hungary;12.03.1953;(68) 599-276;B+;71.9;153
male;Taj;Ryan;STOCKET;Austria;11/22/1983;0676 207 59 10;O+;108.5;190
male;Gaston;Bonenfant;Japeri;Brazil;02.02.1993;(21) 3569-8111;O-;93.7;185
male;Mathias;Kastner;Zepperen;Belgium;01.11.1987;0476 23 96 76;A+;67.7;182
male;Jerzy;Walczak;DOBLEGG;Austria;01.02.1940;0688 490 83 51;O+;89.4;178
male;Carmelo;Manna;Madorra;Portugal;9/21/1942;212 589 414 753;AB+;68.6;176
male;Andrew;Nanya;Agallas;Spain;5/29/1934;721 829 855;B+;70.8;168
male;Daniel;Bailey;CARDIFF;United Kingdom;05.01.1989;7 038 306 574;O+;89.4;187
male;Philip;Morneau;Kraków;Poland;09.04.1981;88 368 13 41;O+;73.2;167
female;Emily;McKivat;Ituiutaba;Brazil;08.08.1970;(34) 3265-6850;B+;90.6;169
male;Marcus;Prendiville;RILLIEUX-LA-PAPE;France;9/18/1941;04.31.29.36.55;O-;86.6;184
male;Sandro;Dellucci;WIRRABA;Australia;3/31/1994;(02) 4038 8856;A+;81.1;178
female;Sharon;Harbert;Poznań;Poland;5/28/1990;53 860 41 74;O+;58.6;154
female;Matilda;Wedgwood;Rzeszów;Poland;07.11.1958;51 622 28 17;O+;77.3;156
female;Marie;Rothstein;Caxias do Sul;Brazil;07.05.1990;(54) 4997-2710;A+;78.5;159
male;Vivaldo;Colombo;Goiânia;Brazil;06.04.1958;(62) 5216-4705;B+;111.3;175
female;Katie;Anderson;Wrocław;Poland;11/22/1951;79 371 37 02;A+;79.5;167
male;Calvin;Perkins;Müncheberg;Germany;3/18/1971;033432 86 45;B+;82.5;181
female;Wendy;Bellman;Guarda;Portugal;12.02.1962;212 711 958 413;O+;95.5;171
female;Eugenia;Proulx;Cavazzona;Italy;11.05.1951;3 569 764 751;O+;73.5;153
male;Andrew;Pape;MONTLUÇON;France;03.11.1958;04.02.69.75.47;O+;69.4;182
male;Jesper;Hachée;Jastrzębie-Zdrój;Poland;11.01.1994;66 850 85 56;O+;68.1;183
male;Attilio;Pugliesi;PENTIRE;United Kingdom;10.02.1959;7 730 040 072;O+;86.6;180
female;Mafalda;Napolitano;Strijtem;Belgium;6/28/1982;0475 73 93 93;O+;95.3;157
male;Wolfgang;Baecker;Warszawa;Poland;12/30/1936;60 654 73 16;A+;74.8;167
female;Birgit;Ehrlichmann;Lungavilla;Italy;12/16/1956;3 794 503 535;O+;93.5;158
male;Kristian;Hertzog;Białystok;Poland;03.02.1994;60 924 63 30;B+;75.2;168
female;Lisa;Thompson;Kraków;Poland;8/23/1970;53 283 02 37;A-;70.3;159
male;Jack;Lowe;Colmenar de Oreja;Spain;2/26/1997;600 424 306;B+;61.3;169
male;Todd;Rogers;SCHWAIGERN;Austria;06.02.1995;0699 315 74 78;A+;71.2;190
male;Nathan;Mason;Arneiro;Portugal;12.07.1983;212 123 932 450;AB-;73.8;185
male;Adolfo;Fanucci;Magyarkeszi;Hungary;10.01.1974;(74) 578-052;O+;79.5;175
male;Matthias;Schultheiss;Hilgenroth;Germany;6/29/1965;02682 39 77 08;O+;65.6;175
male;Major;Sweet;Neuhausen;Germany;11.04.1937;07158 54 44 70;A+;59.2;163
male;Bobby;Bermudez;MILES END;Australia;5/30/1978;(07) 4509 6166;A+;70.4;182
female;Favor;Langlois;STURRY;United Kingdom;02.05.1981;7 969 310 338;B+;81.6;167
male;Kacper;Symanski;Rivalba;Italy;11/19/1958;3 871 961 203;A+;82.1;175
male;Eliasz;Kucharski;Leme;Brazil;02.10.1977;(19) 2805-4943;O+;103.7;175
female;Amelia;Pollard;Sorel;Canada;12/31/1966;450-517-8017;O+;87.7;163
female;Parnella;Henrichon;EMMINGTON;United Kingdom;11.04.1995;7 838 140 636;O+;51.9;171
male;Nathaniel;Bark;NIEDERALM;Austria;8/25/1980;0664 103 19 18;A+;101.7;183
male;David;Knopp;MULHOUSE;France;09.07.1958;03.68.84.21.74;AB-;64.7;166
female;Felicyta;Kwiatkowska;Tournai;Belgium;1/27/1960;0491 74 56 31;B+;81.5;154
male;Max;Daecher;SHIRLEY;United Kingdom;7/20/1937;7 015 244 223;O+;99.5;169
female;Summer;Rae;Cavanella D'Adige;Italy;08.09.1998;3 393 100 659;AB+;84.7;170
female;Lola;De Chair;Belmonte de Tajo;Spain;5/28/1957;609 737 964;O+;95.1;161
male;Thomas;Bailey;Sapucaia do Sul;Brazil;06.11.1932;(51) 8802-7077;A+;102.9;170
female;Manuela;Scholz;Portland;United States;3/30/1944;207-939-0794;A+;64.1;156
male;Pio;Bellucci;Algeciras;Spain;3/15/1970;770 073 870;A-;115.9;188
male;Javier;Théberge;SILLWEG;Austria;3/28/1988;0676 884 18 94;B+;80.9;179
male;Lucjusz;Sokołowski;CHERITON;United Kingdom;07.05.1977;7 833 402 547;O+;115.7;185
male;Zachary;Sherwin;Dayton;United States;05.02.1992;937-388-2985;A+;96.4;184
male;Bartłomiej;Wieczorek;Greifswald;Germany;06.09.1971;0383 84 14 60;B+;113.4;172
male;Miron;Sobczak;Campo Grande;Brazil;12/19/1997;(67) 7232-8916;O+;97.5;178
female;Mariam;Spicer;Lothárd;Hungary;06.09.1971;(72) 801-685;B+;90;168
female;Eliza;Ellen;Burnaby;Canada;5/29/1972;604-444-8790;O+;59.3;174
female;Sophia;Metzger;SAINT-LOUIS;France;1/14/1998;02.45.86.90.96;A+;81.4;156
female;Giada;Calabrese;Oshawa;Canada;12.03.1947;905-447-0263;O+;99.3;166
female;Lauren;Longford;TOURNEFEUILLE;France;6/26/1980;05.84.22.68.83;O+;49.9;154
female;Dalmace;Gousse;Cheektowaga;United States;10.05.1933;716-536-2221;O+;69;160
male;Leroy;Freeman;North Naples;United States;4/24/1986;239-594-0145;B+;74.4;176
female;Mandy;Bieber;FARLEY HILL;United Kingdom;12/15/1990;7 806 668 795;O+;97.6;169
female;Liberata;Colombo;Fuente el Saz de Jarama;Spain;03.10.1963;781 408 375;A+;88.4;155
female;Libby;Pugh;Belo Horizonte;Brazil;06.03.1972;(31) 8836-9653;B+;66.1;156
male;Adam;Demartini;HEITZING;Austria;1/24/1989;0676 573 35 67;A+;65.8;180
female;Stefanie;Weber;Milano;Italy;4/13/1946;3 653 904 529;O+;83;166
female;Ausonia;Lombardo;Borsodbóta;Hungary;10/21/1957;(48) 334-182;A+;90.8;159
female;Aya;Aubin;FAKENHAM;United Kingdom;10/13/1953;7 915 398 187;O+;56.2;152
female;Molly;Holden;PARIS;France;2/21/1973;01.84.82.71.08;A+;85.4;174
female;Melanie;Schröder;Vilanova del Camí;Spain;3/26/1983;779 810 078;A+;92.7;173
male;Leonardo;Schiavone;Le Roux;Belgium;05.11.1934;0498 69 54 61;O+;65;183
female;Christine;Dietrich;Íscar;Spain;12/21/1993;622 932 417;B+;61.2;159
female;Poppy;Howells;Santa Úrsula;Spain;11/26/1954;721 851 390;A+;88.4;170
male;Denis;Tremblay;Jamoigne;Belgium;8/21/1997;0492 19 25 70;B+;89.2;188
male;Christian;Thurston;Grande Prairie;Canada;2/21/1999;780-833-2557;A-;92.8;169
female;Monique;Boncoeur;Leme;Brazil;1/15/1961;(19) 5950-4245;O+;102.4;155
female;Jagoda;Duda;Blackstone;United States;12.09.1971;434-480-9727;O-;94.9;166
male;Jan;Abend;Ajka;Hungary;01.08.1949;(88) 585-348;B+;78.2;168
female;Weronika;Wieczorek;ORLÉANS;France;01.11.1935;02.59.69.71.32;B-;76.8;159
female;Jarosława;Kamińska;FORELAND;United Kingdom;4/25/1965;7 981 068 398;B+;72.4;161
female;Linda;Cox;Szczecin;Poland;7/16/1968;66 657 83 35;O+;104.3;166
male;Melville;Fluet;São João;Portugal;4/24/1932;212 343 598 514;O+;80;182
female;Eva;Larkin;MARSEILLE;France;9/16/1967;04.62.14.53.25;A+;63.1;172
female;Sharon;Bickerstaff;Silvares;Portugal;7/30/1978;212 727 627 574;B+;76.4;173
male;Kuba;Grabowski;LUNÉVILLE;France;05.11.1990;03.12.80.56.48;O+;98.4;180
male;Aubert;Beaujolie;Alcaudete;Spain;8/25/1951;604 829 617;O+;109.2;171
female;Cinzia;Mancini;Salt Lake City;United States;10.10.1992;801-717-7379;A+;92.3;157
male;Medoro;Li Fonti;Łódź;Poland;9/25/1954;88 140 69 73;A+;104.6;175
male;Turner;De La Vergne;Dayton;United States;09.08.1965;937-824-0931;O+;75.2;182
female;Liberata;Napolitano;Camigliatello;Italy;1/21/1937;3 502 274 703;O+;65.4;166
male;Jarogniew;Kowalczyk;Boldog;Hungary;03.09.1978;(37) 855-253;O-;83.8;180
female;Stella;Vigano;St Albert;Canada;3/14/1953;780-418-3338;O+;79.3;155
female;Nadine;Abt;MONTPELLIER;France;12/17/1952;04.85.53.35.01;B+;76.5;161
male;Dylan;Wall;UNTERAFFNANG;Austria;12/23/1943;0688 880 96 03;O-;96.5;175
male;Toby;Lawrence;ZEMENDORF;Austria;12/26/1996;0699 284 65 10;O+;73.1;183
male;Bernd;Schmid;HOME ISLAND COCOS (KEELING) ISLANDS;Australia;10/30/1943;(08) 9019 7978;B+;83.1;171
male;Latimer;Quessy;Cuesmes;Belgium;9/27/1940;0476 95 89 14;B+;90.7;169
male;Arnaldo;Trevisan;Canolo;Italy;10.12.1947;3 580 941 014;B+;84.8;183
female;Rosemarie;Deslauriers;WARRANWOOD;Australia;11.08.1980;(03) 9296 3872;A-;64.4;164
female;Tarquinia;Gallo;Hanret;Belgium;06.12.1933;0473 76 22 15;A+;76.6;164
male;Luca;Potter;João Pessoa;Brazil;10.01.1979;(83) 5753-6302;A+;115.6;179
female;Adèle;Querry;Metzingen;Germany;07.03.1971;07123 22 13 41;A+;100.1;171
male;Thomas;Aachen;CHARLTON;United Kingdom;11.02.1938;7 802 997 563;O+;92.9;173
male;Brayden;Bellasis;Toronto;Canada;10/22/1952;647-436-5093;A+;92.6;179
male;Daniele;Milanesi;Katowice;Poland;10/14/1940;79 627 00 86;A+;94.4;179
female;Kristin;Koenig;Grandhan;Belgium;12/26/1954;0475 57 79 90;A+;61.7;161
female;Holly;Parkin;Warszawa;Poland;8/18/1985;53 803 55 03;O+;77.2;156
male;Kevin;Wolff;Ardooie;Belgium;1/22/1953;0487 94 37 68;O+;72.2;186
female;Mary;Diaz;Poderia;Italy;9/23/1938;3 504 590 090;B+;65.5;166
male;Patryk;Majewski;Trevinano;Italy;12.06.1956;3 310 664 038;O+;71;170
female;Ellie;Conacher;BEAUNE;France;07.07.1993;03.39.82.09.55;AB+;95.6;171
female;Tilly;Berry;Gyôr;Hungary;12/27/1992;(96) 396-504;A+;93.5;155
female;Cirilla;Manna;Cádiz;Spain;5/14/1946;711 309 615;O+;82.4;151
female;Amedee;Rouleau;Grábóc;Hungary;12/15/1979;(74) 194-814;A+;67.6;170
female;Megan;Wallace;Mespelare;Belgium;8/28/1986;0485 87 52 37;B+;78.3;158
female;Betty;Dang;Petrópolis;Brazil;11/30/1965;(24) 8997-6206;O+;84.2;162
male;John;Luna;Calgary;Canada;1/21/1990;403-730-7188;O-;62.2;174
male;Bellino;Costa;Góra Kalwaria;Poland;8/31/1995;51 810 19 10;B+;88.3;170
male;Attilio;Loggia;Betim;Brazil;12.02.1966;(31) 3438-3276;O+;76;173
female;Sabine;Baecker;Taião;Portugal;12.08.1949;212 585 227 133;O+;61.4;154
male;Rabican;Querry;OULLINS;France;6/25/1977;04.67.59.56.23;A+;98.4;180
male;Kai;Potts;NORTH DORRIGO;Australia;2/16/1977;(02) 6797 9831;A+;107.5;179
male;Siro;Boni;Amadora;Portugal;04.09.1997;212 104 688 908;O+;64.3;177
female;Samantha;O'Halloran;Casafredda;Italy;12/29/1991;3 321 366 557;AB+;59;170
male;Protasio;Fiorentino;BLOIS;France;12.10.1963;02.66.83.56.00;A+;111.1;173
male;Arturo;Ricci;Rzeszów;Poland;7/17/1940;51 486 78 57;A+;95.4;174
male;Natale;Esposito;Kraków;Poland;2/28/1941;66 862 16 35;O+;63.6;172
female;Hannah;Austin;INCHINNAN;United Kingdom;01.05.1957;7 931 015 476;B-;71.7;153
female;Alannah;Callaway;Baltimore;United States;5/17/1981;443-914-7247;A-;64.3;155
female;Bożena;Ostrowska;Pinhal Novo;Portugal;6/30/1982;212 658 222 377;AB+;66.8;167
male;William;Wallace;El Gastor;Spain;11/18/1984;732 834 139;A+;98.6;186
female;Klaudia;Rutkowska;Arantzazu;Spain;6/23/1949;732 415 931;B+;80.3;171
male;Oscar;Fisher;Zalaszántó;Hungary;7/30/1968;(83) 516-059;O+;71.2;173
female;Kerstin;Vogt;Łódź;Poland;9/13/1952;78 284 04 60;O+;97.5;167
male;Bartosz;Jabłoński;Gosztola;Hungary;4/27/1960;(92) 528-865;O+;106;178
male;Niklas;Koenig;Ham Nord;Canada;5/19/1957;819-344-8779;B+;63.2;185
female;Clementine;Bordeleau;KNOXFIELD;Australia;02.06.1980;(03) 9986 2348;B+;74;165
male;Julek;Dudek;Grobbendonk;Belgium;2/19/1970;0481 21 68 57;A+;99.8;187
male;Corey;Jenkins;DIETRICHSHOFEN;Austria;10.01.1983;0676 222 56 99;A+;97.7;183
female;Audrey;Macalister;Milano;Italy;11.06.1975;3 276 889 892;O+;78.1;166
female;Gabrielle;McVilly;Los Molares;Spain;9/17/1990;778 405 139;O+;48.6;167
female;Karlotta;Garceau;TOM PRICE;Australia;9/14/1946;(08) 9017 0811;A-;82.2;168
male;Kevin;Queen;VOIS;Austria;9/25/1963;0660 175 87 41;O+;79.3;174
female;Dona;Wisniewski;Lichtenfels;Germany;11/13/1982;06454 19 93 18;O+;69.4;157
female;Beata;Manfrin;Erzsébet;Hungary;10.01.1954;(69) 573-981;A+;90.5;169
female;Susanna;Folliero;Wambeek;Belgium;11.09.1942;0483 69 11 89;B+;92.5;154
female;Madison;Cooke;Warszawa;Poland;03.09.1988;88 130 72 14;A+;92.5;160
female;Ann;Weaver;Krosno;Poland;6/24/1947;88 462 41 82;O+;86.2;164
male;Cezar;Kucharski;KING VALLEY;Australia;10/17/1970;(03) 5357 7697;O-;76.6;182
male;Aleksy;Olszewski;Longkamp;Germany;11.03.1933;06531 31 10 23;O+;90.1;164
male;Ray;Martin;Nagygörbô;Hungary;11.03.1988;(83) 254-704;O+;79;182
male;Ryan;Forster;YETLINGTON;United Kingdom;6/22/1939;7 918 275 125;B+;61.3;176
male;Stefan;Mauer;Lafayette;United States;10/21/1969;765-497-1138;B+;70.4;167
female;Ellie;Doyle;SOUTH NEWTON;United Kingdom;5/17/1933;7 003 495 063;A+;88.3;161
female;Walentyna;Kowalczyk;Cariñena;Spain;5/28/1979;695 249 680;B+;88.1;160
female;Gracie;Reeves;PATONGA;Australia;12/26/1976;(02) 9420 8490;AB+;100.4;163
female;Leokadia;Czarnecka;SAINT-PAUL;France;11/15/1962;02.27.92.03.48;A+;63.3;161
male;Roy;Knowlton;Fresendelf;Germany;9/18/1990;04884 97 13 29;B+;78.5;176
female;Edmee;Chrétien;Sumaré;Brazil;08.10.1932;(19) 5693-6996;B+;93.5;161
male;Léon;Lemaître;Manaus;Brazil;04.11.1973;(92) 2009-7838;O+;66.3;167
male;Thomas;Bland;Polk City;United States;08.06.1973;727-480-4084;O+;85.2;170
female;Alice;Buccho;Szikszó;Hungary;3/17/1940;(46) 753-823;A+;101.9;170
male;Anthony;O'Connor;SCHELESNITZ;Austria;11/14/1993;0699 466 69 14;A+;86.2;167
male;Donat;Casgrain;AMIENS;France;5/18/1979;03.84.14.73.82;B+;108;185
female;Kimberly;Hubbard;Mocogno;Italy;11/27/1979;3 947 218 706;O+;88.4;157
male;Riley;Henry;PALLWEIS;Austria;5/30/1941;0699 780 21 52;O+;72.6;170
male;Zdzisław;Kowalczyk;Bramstedt;Germany;7/25/1934;04746 92 46 77;O+;69.7;180
female;Emma;Wall;Poznań;Poland;1/31/1945;67 853 35 33;O+;64.3;157
male;Mason;Peters;Sarzana;Italy;8/28/1994;3 773 606 495;A+;78.4;187
male;William;Hightower;CASCADE;Australia;06.10.1956;(08) 9067 8159;A+;110.1;177
male;Joshua;Webber;IMMINGHAM DOCK;United Kingdom;10.04.1969;7 826 838 071;O+;73.9;175
female;Jagoda;Chmielewska;St Jerome;Canada;10.04.1983;450-712-2673;B+;90.1;171
female;Ania;Wiśniewska;Londrina;Brazil;2/15/1988;(43) 9584-6540;O+;49.1;175
female;Amy;Weston;Cascante;Spain;8/13/1973;730 582 499;B+;79.5;154
female;Natasha;Elliott;Coimbra;Portugal;9/14/1936;212 397 967 858;O-;89.3;159
male;Elliot;Harding;Colleponi Di Genga;Italy;5/21/1947;3 314 405 472;A+;94;185
male;Beau;Randall;Freisbach;Germany;06.08.1950;06344 73 51 09;O+;105.6;169
female;Felicyta;Chmielewska;Corsagna;Italy;08.03.1960;3 477 191 997;O+;70.5;155
female;Phoebe;Winter;Esposende;Portugal;11.08.1953;212 535 239 936;AB+;93.7;171
male;Nicholas;Dundalli;Goiânia;Brazil;12/26/1940;(62) 9412-7024;A-;103;168
female;Caitlyn;Shedden;MEUDON;France;12/25/1959;01.40.95.62.28;O+;79.7;162
male;Steffen;Mauer;Bloomington;United States;7/29/1934;812-778-3231;O+;75.9;178
female;Kristy;White;Rio de Janeiro;Brazil;12/25/1989;(21) 4161-3538;A-;50.4;167
male;Arkadiusz;Czarnecki;San Maderno;Italy;12/27/1959;3 800 154 732;A+;72.3;172
female;Ila;Sirois;Fulgatore;Italy;11/23/1985;3 700 647 667;B+;64.9;166
male;Rosario;Bianchi;CALAMVALE;Australia;08.06.1988;(07) 3180 8831;O+;88.6;177
male;David;Gillespie;Jastrzębie-Zdrój;Poland;3/15/1946;69 766 08 39;A+;103.7;183
female;Theresa;Schwartz;Udvar;Hungary;8/26/1986;(69) 868-671;O+;85.8;155
female;Erembourg;Gour;Montreal;Canada;06.06.1944;514-991-4278;O+;93.1;151
male;Donato;Siciliani;Kraków;Poland;07.09.1965;88 272 30 03;O+;74.6;188
female;Katharina;Abt;Arantzazu;Spain;06.11.1938;742 190 666;B+;93.1;155
female;Taylah;Fairbairn;CARPENTRAS;France;12/30/1996;04.61.68.58.24;O+;91.6;156
male;Justin;Chalmers;Mettendorf;Germany;6/19/1986;06522 31 72 21;O+;91.1;177
male;Michael;Möller;VILLENEUVE-D'ASCQ;France;3/23/1951;03.31.47.56.55;O+;87.9;178
male;Walenty;Sawicki;Szczecin;Poland;2/27/1935;66 538 67 59;A+;67.2;169
female;Christina;Eisenhower;Duisburg;Germany;08.12.1994;0203 31 66 67;A+;50.7;163
male;Mason;Wong;MARSEILLE;France;12/24/1977;04.01.22.60.39;AB+;115.8;187
male;James;Wiggins;L' Ampolla;Spain;1/14/1988;757 702 234;A+;86.5;172
female;Whitney;Garcia;São Paulo;Brazil;4/15/1959;(11) 5312-4954;AB+;52.8;169
male;Jackson;Spragg;San Rocco Bernezzo;Italy;7/16/1980;3 829 273 646;O+;67;178
male;Loring;Labrecque;Linden;Belgium;11/25/1934;0482 38 67 77;B+;96.2;163
female;Molly;Sellwood;LLANDILO;Australia;11/26/1976;(02) 4730 1649;A+;76.7;159
female;Summer;Blue;Hermsdorf;Germany;08.12.1976;0351 60 23 01;B-;55.5;166
female;Geronima;Mazzanti;Santa Comba;Spain;1/26/1964;727 528 599;A-;59.7;169
female;Isabelle;Robe;Cachoeiro de Itapemirim;Brazil;05.01.1937;(28) 3313-2355;B+;56.6;159
male;Kai;O'Connell;Recife;Brazil;01.04.1960;(81) 5981-5897;A+;111.2;183
female;Apolline;Lauzier;Vieux-Genappe;Belgium;5/31/1997;0480 79 04 63;O+;65.4;162
male;Archard;Lajeunesse;Montreal;Canada;11.05.1943;514-688-9581;B+;71.3;167
female;Dominika;Gorska;Budapest;Hungary;10/28/1971;(1) 403-5460;O-;99.2;160
female;Camille;Loiseau;Miami;United States;10.10.1962;305-489-6967;O+;52.3;165
female;Laura;Merriman;Spillimacheen;Canada;08.03.1968;250-346-6546;O+;71;168
female;Fleurette;Beaulac;Muro de Aguas;Spain;12.06.1993;739 349 313;O+;51.8;174
male;Arnou;Villeneuve;Fuerte del Rey;Spain;4/21/1977;717 699 658;A-;67.8;188
female;Heidi;Henderson;Bindlach;Germany;3/15/1981;09208 35 20 35;O+;76;154
male;Ulrich;Koch;Coimbra;Portugal;12/30/1961;212 395 824 235;B+;107.4;174
female;Andrea;Beich;Knoxville;United States;09.06.1950;423-254-9872;B+;72.9;166
male;Angus;Murnin;Riacho Fundo;Brazil;08.09.1975;(61) 9562-6672;O-;85.6;181
female;Honorata;Wojciechowska;Poznań;Poland;02.07.1994;53 902 65 08;O+;73.3;157
male;Brayden;Burnage;Alginet;Spain;3/29/1991;631 416 744;A+;87.7;170
female;Georgina;Gregory;Igloolik;Canada;3/23/1992;867-934-8630;A+;88;157
female;Rachel;Burton;Thamesville;Canada;9/28/1936;519-692-8527;A+;61;159
male;Louie;Richards;GLOXWALD;Austria;08.02.1948;0676 915 70 17;O-;72;164
female;Barbara;Frey;PRINCE HENRY HEIGHTS;Australia;10/30/1941;(07) 4566 7456;B+;70.3;169
female;Isabella;Percy;Pölöske;Hungary;07.05.1998;(92) 110-203;A-;58.5;151
female;Miranda;Trentino;Toronto;Canada;08.03.1963;416-368-4207;A+;76;171
male;Théodore;Robert;Riolunato;Italy;03.11.1982;3 344 598 502;B+;101.8;170
female;Cirilla;Milani;Springfield;United States;10.02.1977;417-575-8283;A+;57.9;164
male;Rhys;Patel;Núcleo Bandeirante;Brazil;1/15/1959;(61) 9166-3364;A+;77.3;171
